1558601966.405239, 0
1558601966.420222, 0
1558601966.435007, 2
1558601966.449117, 0
1558601966.466487, 1
1558601966.481780, 6
1558601966.497729, 2
1558601966.516598, 14
1558601966.536425, 18
1558601966.557261, 20
1558601966.577538, 26
1558601966.597465, 32
1558601966.617177, 38
1558601966.636420, 41
1558601966.651513, 47
1558601966.666744, 52
1558601966.686539, 56
1558601966.705421, 62
1558601966.724980, 69
1558601966.745156, 72
1558601966.764890, 79
1558601966.785490, 82
1558601966.800882, 86
1558601966.816093, 92
1558601966.831907, 97
1558601966.846463, 99
1558601966.862508, 100
1558601966.878579, 99
1558601966.894851, 99
1558601966.909420, 99
1558601966.924698, 100
1558601966.940393, 100
1558601966.955198, 100
1558601966.969729, 100
1558601966.985339, 99
1558601967.001022, 100
1558601967.017358, 100
1558601967.032256, 100
1558601967.047777, 99
1558601967.067050, 100
1558601967.086642, 100
1558601967.105702, 99
1558601967.124807, 100
1558601967.140388, 100
1558601967.155067, 100
1558601967.169845, 100
1558601967.184720, 100
1558601967.200082, 99
1558601967.215299, 99
1558601967.230231, 99
1558601967.245318, 100
1558601967.260331, 100
1558601967.275904, 100
1558601967.292323, 100
1558601967.306731, 99
1558601967.321355, 99
1558601967.336389, 100
1558601967.350422, 100
1558601967.365365, 100
1558601967.380443, 99
1558601967.395668, 100
1558601967.410773, 100
1558601967.426752, 100
1558601967.442043, 100
1558601967.457524, 98
1558601967.473321, 99
1558601967.488915, 100
1558601967.504927, 99
1558601967.520074, 99
1558601967.535965, 100
1558601967.550957, 100
1558601967.566573, 99
1558601967.581779, 97
1558601967.596868, 99
1558601967.611237, 99
1558601967.627089, 99
1558601967.642414, 99
1558601967.658474, 100
1558601967.673347, 99
1558601967.687473, 100
1558601967.702155, 99
1558601967.716819, 99
1558601967.731229, 100
1558601967.747319, 99
1558601967.761093, 100
1558601967.775380, 99
1558601967.790342, 99
1558601967.804559, 97
1558601967.819369, 99
1558601967.834373, 100
1558601967.848601, 99
1558601967.863190, 99
1558601967.878975, 99
1558601967.894052, 98
1558601967.909080, 98
1558601967.924559, 99
1558601967.939792, 100
1558601967.955977, 99
1558601967.970498, 94
1558601967.985563, 96
