1558601847.019225, 8
1558601847.034201, 9
1558601847.048668, 8
1558601847.064394, 9
1558601847.079671, 11
1558601847.095119, 9
1558601847.110730, 9
1558601847.128540, 11
1558601847.144285, 10
1558601847.158624, 11
1558601847.173036, 12
1558601847.196176, 12
1558601847.211880, 10
1558601847.225614, 11
1558601847.241145, 11
1558601847.255193, 11
1558601847.271900, 12
1558601847.286310, 14
1558601847.303625, 13
1558601847.319423, 13
1558601847.334636, 12
1558601847.349551, 13
1558601847.364535, 13
1558601847.381246, 15
1558601847.401531, 14
1558601847.416087, 13
1558601847.431683, 13
1558601847.446189, 14
1558601847.462393, 14
1558601847.478207, 14
1558601847.494077, 15
1558601847.513864, 14
1558601847.534449, 15
1558601847.554623, 15
1558601847.570415, 16
1558601847.586178, 16
1558601847.601916, 17
1558601847.616963, 17
1558601847.631915, 15
1558601847.646931, 15
1558601847.662082, 16
1558601847.677885, 16
1558601847.694227, 17
1558601847.709341, 17
1558601847.724654, 18
1558601847.739854, 17
1558601847.755260, 17
1558601847.770345, 17
1558601847.786488, 18
1558601847.801774, 18
1558601847.817181, 19
1558601847.831799, 17
1558601847.847402, 18
1558601847.862441, 17
1558601847.876914, 17
1558601847.892418, 19
1558601847.907469, 19
1558601847.922971, 19
1558601847.937855, 18
1558601847.953474, 18
1558601847.969039, 19
1558601847.983260, 18
1558601847.998735, 20
1558601848.013990, 19
1558601848.030082, 12
1558601848.048807, 7
1558601848.069960, 7
1558601848.084935, 7
1558601848.100289, 8
1558601848.115222, 7
1558601848.130943, 7
1558601848.146400, 7
1558601848.162605, 8
1558601848.178183, 7
1558601848.193547, 9
1558601848.209387, 9
1558601848.224771, 8
1558601848.239969, 8
1558601848.255041, 9
1558601848.269567, 9
1558601848.284327, 9
1558601848.300078, 10
1558601848.314803, 11
1558601848.329932, 10
1558601848.344768, 10
1558601848.360644, 10
1558601848.375956, 10
1558601848.390545, 11
1558601848.405260, 12
1558601848.420625, 10
1558601848.435896, 11
1558601848.450715, 11
1558601848.466516, 11
1558601848.481964, 13
1558601848.497155, 14
1558601848.513260, 13
1558601848.528941, 13
1558601848.544144, 12
1558601848.559084, 12
1558601848.574875, 12
1558601848.590578, 14
1558601848.606143, 14
1558601848.621311, 14
1558601848.636632, 14
1558601848.652246, 13
1558601848.666648, 15
1558601848.682853, 14
1558601848.697990, 16
1558601848.714673, 15
1558601848.730363, 14
1558601848.745567, 15
1558601848.760233, 14
1558601848.774645, 16
1558601848.789246, 15
1558601848.804631, 16
1558601848.819978, 17
1558601848.835020, 15
1558601848.853265, 15
1558601848.868541, 16
1558601848.883695, 16
1558601848.898969, 17
1558601848.915280, 17
1558601848.929562, 18
1558601848.944444, 16
1558601848.959458, 17
1558601848.974664, 18
1558601848.989476, 17
1558601849.005545, 18
1558601849.021637, 19
1558601849.036505, 17
1558601849.051651, 18
1558601849.066775, 17
1558601849.083258, 18
1558601849.098219, 18
1558601849.112998, 18
1558601849.127912, 20
1558601849.144078, 19
1558601849.159591, 18
1558601849.176130, 19
1558601849.191284, 19
1558601849.206227, 19
1558601849.221674, 19
1558601849.241113, 19
1558601849.260256, 19
1558601849.280256, 19
1558601849.300932, 20
1558601849.322594, 19
1558601849.340671, 10
1558601849.360762, 7
1558601849.379232, 7
1558601849.397430, 7
1558601849.417313, 8
1558601849.436391, 8
1558601849.455414, 8
1558601849.474967, 8
1558601849.494919, 10
1558601849.514475, 11
1558601849.534166, 10
1558601849.550049, 9
1558601849.566078, 9
1558601849.581645, 11
1558601849.602264, 11
1558601849.622843, 10
1558601849.644202, 10
1558601849.663438, 11
1558601849.678816, 12
1558601849.694885, 12
1558601849.714438, 12
1558601849.733776, 12
1558601849.753274, 12
1558601849.772832, 12
1558601849.791937, 13
1558601849.812149, 13
1558601849.831861, 13
1558601849.851747, 13
1558601849.869909, 13
1558601849.888655, 13
1558601849.904383, 15
1558601849.919615, 15
1558601849.934562, 15
1558601849.949515, 15
1558601849.965206, 14
1558601849.980764, 14
1558601849.996074, 16
1558601850.010697, 17
1558601850.026433, 16
1558601850.046663, 15
1558601850.066822, 16
1558601850.084881, 16
1558601850.100453, 14
1558601850.115139, 16
1558601850.130493, 16
1558601850.145915, 15
1558601850.161821, 16
1558601850.177433, 17
1558601850.193495, 16
1558601850.209089, 17
1558601850.223868, 17
1558601850.238843, 17
1558601850.254531, 16
1558601850.270586, 16
1558601850.285388, 16
1558601850.301417, 18
1558601850.316793, 18
1558601850.332022, 20
1558601850.347408, 20
1558601850.362939, 18
1558601850.378052, 18
1558601850.393363, 18
1558601850.408153, 19
1558601850.423470, 19
1558601850.438982, 19
1558601850.453696, 18
1558601850.469074, 18
1558601850.484310, 18
1558601850.499310, 19
1558601850.514566, 19
1558601850.529591, 19
1558601850.544360, 19
1558601850.560019, 20
1558601850.575202, 20
1558601850.590873, 19
1558601850.606245, 20
1558601850.625939, 20
1558601850.644798, 18
1558601850.663679, 20
1558601850.678493, 19
1558601850.693815, 19
1558601850.708968, 15
1558601850.723209, 10
1558601850.738355, 8
1558601850.753146, 7
1558601850.767640, 9
1558601850.782015, 8
1558601850.797459, 9
1558601850.812480, 9
1558601850.827441, 9
1558601850.842553, 8
1558601850.858769, 8
1558601850.874439, 8
1558601850.889132, 10
1558601850.904198, 10
1558601850.919231, 10
1558601850.934377, 11
1558601850.948951, 10
1558601850.964049, 10
1558601850.978775, 9
1558601850.993893, 11
1558601851.009348, 10
1558601851.025356, 11
1558601851.040624, 10
1558601851.055352, 12
1558601851.070608, 12
1558601851.086157, 11
1558601851.101398, 12
1558601851.117433, 13
1558601851.136356, 13
1558601851.152933, 13
1558601851.167583, 13
1558601851.182894, 12
1558601851.203219, 13
1558601851.217947, 14
1558601851.233490, 14
1558601851.248804, 13
1558601851.264431, 13
1558601851.280873, 13
1558601851.297962, 14
1558601851.313886, 14
1558601851.330486, 15
1558601851.347347, 15
1558601851.363555, 14
1558601851.380371, 14
1558601851.397225, 14
1558601851.414084, 16
1558601851.430993, 16
1558601851.447077, 16
1558601851.463291, 16
1558601851.480675, 16
1558601851.497549, 15
1558601851.514610, 16
1558601851.530501, 18
1558601851.546584, 18
1558601851.562747, 18
1558601851.578464, 17
1558601851.595254, 17
1558601851.611742, 16
1558601851.628195, 19
1558601851.644873, 18
1558601851.661950, 18
1558601851.677421, 17
1558601851.693398, 17
1558601851.721401, 17
1558601851.741086, 19
1558601851.756692, 19
1558601851.770691, 19
1558601851.786540, 18
1558601851.802919, 19
1558601851.818303, 19
1558601851.833037, 18
1558601851.851016, 17
1558601851.865479, 18
1558601851.879826, 18
1558601851.895343, 17
1558601851.910621, 17
1558601851.926568, 19
1558601851.942529, 11
1558601851.957871, 7
1558601851.972842, 6
1558601851.987837, 6
1558601852.002129, 7
1558601852.016420, 7
1558601852.031816, 7
1558601852.047556, 7
1558601852.063629, 7
1558601852.079971, 7
1558601852.098573, 7
1558601852.113796, 7
1558601852.130129, 8
1558601852.146533, 9
1558601852.162747, 8
1558601852.179711, 9
1558601852.200500, 10
1558601852.217038, 10
1558601852.232430, 10
1558601852.248935, 9
1558601852.265558, 11
1558601852.281493, 10
1558601852.297333, 11
1558601852.314674, 11
1558601852.331702, 12
1558601852.348100, 12
1558601852.364262, 12
1558601852.380309, 12
1558601852.397330, 11
1558601852.413607, 13
1558601852.430572, 14
1558601852.446882, 13
1558601852.463131, 13
1558601852.479795, 12
1558601852.495505, 12
1558601852.511786, 12
1558601852.527867, 15
1558601852.544662, 14
1558601852.560046, 14
1558601852.574877, 14
1558601852.589927, 13
1558601852.604523, 15
1558601852.618825, 14
1558601852.633614, 16
1558601852.654686, 15
1558601852.675169, 15
1558601852.696411, 16
1558601852.717964, 15
1558601852.737006, 17
1558601852.751863, 17
1558601852.766587, 15
1558601852.781891, 15
1558601852.796690, 15
1558601852.811569, 16
1558601852.825674, 15
1558601852.841185, 18
1558601852.857413, 18
1558601852.872003, 17
1558601852.886810, 16
1558601852.901989, 17
1558601852.916623, 16
1558601852.932096, 18
1558601852.949444, 18
1558601852.966481, 19
1558601852.982427, 17
1558601852.999627, 18
1558601853.016546, 18
1558601853.032980, 20
1558601853.049745, 19
1558601853.067786, 20
1558601853.083238, 19
1558601853.099571, 18
1558601853.116170, 19
1558601853.132740, 20
1558601853.149019, 19
1558601853.165234, 20
1558601853.182195, 18
1558601853.198109, 18
1558601853.214937, 19
1558601853.232804, 19
1558601853.251513, 19
1558601853.270754, 13
1558601853.286165, 9
1558601853.301471, 8
1558601853.317483, 7
1558601853.335303, 7
1558601853.354496, 7
1558601853.370853, 7
1558601853.387172, 8
1558601853.402625, 9
1558601853.417779, 9
1558601853.432684, 8
1558601853.447429, 9
1558601853.462040, 9
1558601853.475903, 10
1558601853.491546, 8
1558601853.509092, 9
1558601853.527836, 9
1558601853.543423, 11
1558601853.557475, 10
1558601853.572352, 10
1558601853.587033, 10
1558601853.601718, 10
1558601853.616636, 10
1558601853.632002, 12
1558601853.647866, 13
1558601853.663653, 11
1558601853.678912, 11
1558601853.693081, 12
1558601853.707425, 12
1558601853.721455, 11
1558601853.736602, 13
1558601853.751175, 13
1558601853.765430, 13
1558601853.781021, 13
1558601853.801215, 13
1558601853.821071, 13
1558601853.850461, 16
1558601853.877288, 13
1558601853.893348, 15
1558601853.914206, 15
1558601853.928872, 14
1558601853.945150, 15
1558601853.959573, 16
1558601853.974404, 14
1558601853.992354, 14
1558601854.006699, 16
1558601854.021964, 15
1558601854.038193, 16
1558601854.053571, 16
1558601854.068667, 17
1558601854.084039, 16
1558601854.100109, 15
1558601854.115301, 16
1558601854.131355, 16
1558601854.148565, 17
1558601854.165737, 18
1558601854.182555, 17
1558601854.199427, 17
1558601854.216526, 17
1558601854.233338, 18
1558601854.249261, 19
1558601854.264225, 18
1558601854.278629, 18
1558601854.294661, 18
1558601854.310080, 17
1558601854.324515, 17
1558601854.338908, 19
1558601854.353356, 20
1558601854.368103, 19
1558601854.384935, 19
1558601854.402631, 19
1558601854.418740, 18
1558601854.434247, 19
1558601854.451062, 20
1558601854.466375, 20
1558601854.482717, 19
1558601854.498760, 18
1558601854.519881, 18
1558601854.540937, 17
1558601854.559886, 17
1558601854.574595, 10
1558601854.589575, 8
1558601854.604021, 7
1558601854.618761, 7
1558601854.633738, 8
1558601854.649861, 8
1558601854.665136, 9
1558601854.680975, 9
1558601854.697890, 8
1558601854.715193, 9
1558601854.735271, 8
1558601854.750662, 11
1558601854.768257, 10
1558601854.783795, 9
1558601854.798743, 9
1558601854.812930, 9
1558601854.827969, 10
1558601854.844840, 10
1558601854.859919, 12
1558601854.875071, 11
1558601854.890688, 11
1558601854.904307, 12
1558601854.918437, 11
1558601854.934806, 11
1558601854.950504, 12
1558601854.966560, 13
1558601854.982615, 12
1558601855.000139, 12
1558601855.017098, 12
1558601855.033473, 11
1558601855.049816, 12
1558601855.066684, 13
1558601855.083973, 13
1558601855.101257, 14
1558601855.117121, 13
1558601855.134816, 13
1558601855.152743, 15
1558601855.169168, 14
1558601855.184591, 16
1558601855.200660, 14
1558601855.216656, 15
1558601855.233972, 15
1558601855.251221, 15
1558601855.268669, 15
1558601855.283697, 17
1558601855.299734, 14
1558601855.316748, 15
1558601855.333452, 15
1558601855.349499, 15
1558601855.365655, 17
1558601855.382129, 18
1558601855.400529, 17
1558601855.415951, 16
1558601855.431599, 16
1558601855.448045, 16
1558601855.465653, 17
1558601855.480811, 18
1558601855.500725, 17
1558601855.517739, 17
1558601855.532397, 18
1558601855.552409, 18
1558601855.572792, 17
1558601855.591240, 18
1558601855.619614, 18
1558601855.638491, 18
1558601855.654261, 18
1558601855.668640, 19
1558601855.683247, 20
1558601855.698816, 20
1558601855.715136, 18
1558601855.732104, 19
1558601855.749271, 18
1558601855.764740, 20
1558601855.779974, 19
1558601855.794606, 19
1558601855.809457, 17
1558601855.824703, 10
1558601855.839957, 7
1558601855.854828, 6
1558601855.869617, 7
1558601855.884832, 7
1558601855.899841, 6
1558601855.914900, 7
1558601855.936587, 8
1558601855.957547, 9
1558601855.980958, 9
1558601856.002834, 9
1558601856.022193, 9
1558601856.043106, 8
1558601856.064690, 10
1558601856.086014, 10
1558601856.106820, 10
1558601856.129682, 10
1558601856.148344, 11
1558601856.167118, 12
1558601856.185920, 12
1558601856.201164, 10
1558601856.217472, 12
1558601856.232478, 12
1558601856.247842, 11
1558601856.263549, 12
1558601856.278975, 13
1558601856.294125, 12
1558601856.308868, 13
1558601856.328281, 13
1558601856.343678, 12
1558601856.360643, 13
1558601856.375905, 14
1558601856.392539, 14
1558601856.407885, 12
1558601856.423065, 13
1558601856.438584, 13
1558601856.454595, 14
1558601856.470083, 14
1558601856.489509, 16
1558601856.503886, 15
1558601856.519892, 14
1558601856.535511, 15
1558601856.550750, 15
1558601856.565713, 16
1558601856.583403, 15
1558601856.602110, 16
1558601856.617650, 16
1558601856.632753, 15
1558601856.648216, 16
1558601856.662655, 16
1558601856.678420, 16
1558601856.693904, 18
1558601856.708762, 16
1558601856.724225, 16
1558601856.739656, 16
1558601856.754650, 16
1558601856.769798, 17
1558601856.785432, 17
1558601856.801321, 18
1558601856.815855, 18
1558601856.831029, 18
1558601856.846071, 17
1558601856.860829, 18
1558601856.876817, 18
1558601856.895624, 19
1558601856.915113, 18
1558601856.935321, 18
1558601856.954372, 19
1558601856.972859, 19
1558601856.991715, 20
1558601857.010169, 19
1558601857.030707, 19
1558601857.049233, 19
1558601857.064954, 19
1558601857.080962, 20
1558601857.096910, 19
1558601857.112282, 18
1558601857.128159, 20
1558601857.149143, 19
1558601857.164580, 19
1558601857.179321, 19
1558601857.194994, 12
1558601857.211258, 8
1558601857.226837, 6
1558601857.241227, 2
1558601857.255607, 2
1558601857.271636, 3
1558601857.288170, 3
1558601857.303623, 1
1558601857.319230, 3
1558601857.334708, 3
1558601857.349299, 2
1558601857.363930, 3
1558601857.379286, 3
1558601857.395045, 3
1558601857.410030, 3
1558601857.425395, 4
1558601857.440799, 3
1558601857.455631, 4
1558601857.470465, 4
1558601857.485261, 4
1558601857.500698, 6
1558601857.516151, 5
1558601857.531416, 6
1558601857.550779, 5
1558601857.565793, 7
1558601857.582796, 7
1558601857.598710, 6
1558601857.614494, 7
1558601857.629654, 6
1558601857.645318, 8
1558601857.661594, 7
1558601857.676177, 10
1558601857.691989, 8
1558601857.706925, 9
1558601857.722761, 7
1558601857.738063, 8
1558601857.753456, 8
1558601857.774174, 10
1558601857.795222, 9
1558601857.814904, 11
1558601857.834676, 10
1558601857.853718, 9
1558601857.874060, 11
1558601857.892941, 11
1558601857.912176, 11
1558601857.931519, 11
1558601857.949794, 13
1558601857.964864, 11
1558601857.980491, 12
1558601857.995439, 14
1558601858.010110, 12
1558601858.025004, 12
1558601858.039970, 13
1558601858.055510, 12
1558601858.069997, 12
1558601858.084908, 14
1558601858.101273, 14
1558601858.115825, 13
1558601858.131124, 14
1558601858.149396, 13
1558601858.165003, 13
1558601858.179574, 15
1558601858.195091, 15
1558601858.210095, 16
1558601858.224952, 14
1558601858.240639, 13
1558601858.256221, 14
1558601858.271290, 15
1558601858.286530, 16
1558601858.302222, 16
1558601858.317144, 16
1558601858.332098, 16
1558601858.347460, 15
1558601858.362938, 16
1558601858.378755, 17
1558601858.393765, 17
1558601858.409242, 18
1558601858.424691, 17
1558601858.440103, 16
1558601858.454970, 17
1558601858.471345, 17
1558601858.491700, 19
1558601858.510522, 19
1558601858.529158, 18
1558601858.548707, 18
1558601858.568314, 18
1558601858.589395, 18
1558601858.609326, 19
1558601858.625129, 18
1558601858.640809, 19
1558601858.657289, 19
1558601858.672805, 19
1558601858.689497, 19
1558601858.705300, 19
1558601858.720164, 19
1558601858.735466, 19
1558601858.750696, 19
1558601858.765161, 19
1558601858.779986, 19
1558601858.794886, 20
1558601858.810684, 19
1558601858.826031, 19
1558601858.842034, 19
1558601858.857542, 20
1558601858.872769, 19
1558601858.888878, 19
1558601858.903431, 19
1558601858.923220, 20
1558601858.943167, 18
1558601858.970935, 13
1558601858.986825, 14
1558601859.002455, 12
1558601859.017130, 6
1558601859.032250, 7
1558601859.047307, 7
1558601859.062945, 7
1558601859.079224, 7
1558601859.094649, 10
1558601859.109623, 8
1558601859.124571, 9
1558601859.139667, 9
1558601859.155756, 9
1558601859.170405, 9
1558601859.184837, 10
1558601859.200120, 11
1558601859.215168, 10
1558601859.230629, 9
1558601859.245392, 10
1558601859.260515, 11
1558601859.275065, 10
1558601859.289871, 13
1558601859.306360, 12
1558601859.321635, 11
1558601859.336741, 11
1558601859.351673, 12
1558601859.366581, 11
1558601859.381324, 12
1558601859.396122, 12
1558601859.412089, 14
1558601859.427461, 12
1558601859.443428, 13
1558601859.462132, 13
1558601859.482455, 14
1558601859.502794, 15
1558601859.522576, 14
1558601859.538231, 13
1558601859.553361, 14
1558601859.568123, 14
1558601859.583986, 15
1558601859.600747, 15
1558601859.616744, 16
1558601859.631791, 15
1558601859.646736, 14
1558601859.661341, 14
1558601859.675945, 15
1558601859.691497, 17
1558601859.706590, 16
1558601859.722119, 16
1558601859.737038, 16
1558601859.752151, 15
1558601859.766723, 15
1558601859.781996, 16
1558601859.797386, 18
1558601859.813651, 17
1558601859.833292, 17
1558601859.848920, 17
1558601859.863672, 16
1558601859.878912, 16
1558601859.894778, 18
1558601859.909781, 18
1558601859.925631, 18
1558601859.941111, 17
1558601859.957000, 17
1558601859.971658, 17
1558601859.987113, 18
1558601860.002774, 19
1558601860.017600, 19
1558601860.032779, 19
1558601860.048355, 18
1558601860.063417, 18
1558601860.079631, 19
1558601860.095715, 19
1558601860.110489, 18
1558601860.124807, 19
1558601860.139562, 19
1558601860.154990, 19
1558601860.169843, 18
1558601860.184935, 18
1558601860.200096, 18
1558601860.215131, 12
1558601860.229588, 7
1558601860.244636, 5
1558601860.260271, 7
1558601860.275406, 6
1558601860.290801, 9
1558601860.306730, 8
1558601860.322590, 7
1558601860.338600, 8
1558601860.353989, 8
1558601860.369772, 8
1558601860.386025, 9
1558601860.401461, 9
1558601860.416777, 9
1558601860.432360, 8
1558601860.447605, 10
1558601860.462387, 10
1558601860.478037, 9
1558601860.494013, 11
1558601860.510033, 11
1558601860.525670, 10
1558601860.541502, 10
1558601860.555936, 11
1558601860.570654, 11
1558601860.585640, 11
1558601860.602614, 12
1558601860.617682, 12
1558601860.633083, 11
1558601860.649143, 12
1558601860.664521, 12
1558601860.679630, 12
1558601860.694375, 13
1558601860.709660, 14
1558601860.725217, 12
1558601860.740236, 12
1558601860.755601, 13
1558601860.774844, 14
1558601860.793925, 14
1558601860.813068, 15
1558601860.833144, 14
1558601860.852102, 14
1558601860.871881, 15
1558601860.890703, 15
1558601860.909661, 15
1558601860.925505, 15
1558601860.940891, 14
1558601860.956015, 15
1558601860.971480, 16
1558601860.986690, 15
1558601861.002623, 16
1558601861.017236, 16
1558601861.033103, 16
1558601861.048006, 17
1558601861.062924, 15
1558601861.079951, 17
1558601861.095988, 18
1558601861.112739, 18
1558601861.132086, 18
1558601861.151106, 17
1558601861.170809, 17
1558601861.190651, 17
1558601861.206367, 19
1558601861.222052, 18
1558601861.238067, 16
1558601861.252970, 17
1558601861.267986, 17
1558601861.283512, 18
1558601861.299139, 20
1558601861.314258, 20
1558601861.331334, 19
1558601861.346860, 19
1558601861.365396, 19
1558601861.380463, 18
1558601861.395914, 19
1558601861.410979, 19
1558601861.427279, 19
1558601861.442591, 18
1558601861.458647, 18
1558601861.474154, 18
1558601861.489009, 19
1558601861.504324, 19
1558601861.519527, 15
1558601861.539775, 8
1558601861.558551, 6
1558601861.578170, 7
1558601861.597502, 7
1558601861.612595, 7
1558601861.627425, 8
1558601861.646211, 8
1558601861.668161, 7
1558601861.687343, 8
1558601861.706709, 11
1558601861.725355, 9
1558601861.744318, 9
1558601861.763868, 10
1558601861.784123, 10
1558601861.803195, 11
1558601861.818670, 12
1558601861.833861, 10
1558601861.849192, 10
1558601861.865017, 12
1558601861.879564, 12
1558601861.894399, 11
1558601861.910606, 13
1558601861.926391, 11
1558601861.942428, 11
1558601861.956837, 12
1558601861.971731, 12
1558601861.987015, 12
1558601862.003419, 12
1558601862.019123, 13
1558601862.037087, 13
1558601862.053266, 13
1558601862.069025, 12
1558601862.086798, 13
1558601862.103486, 15
1558601862.120805, 15
1558601862.135168, 14
1558601862.150476, 15
1558601862.166164, 14
1558601862.182146, 15
1558601862.198186, 14
1558601862.213975, 15
1558601862.229582, 17
1558601862.249277, 15
1558601862.269613, 15
1558601862.284162, 15
1558601862.299206, 16
1558601862.314439, 16
1558601862.329938, 16
1558601862.345785, 16
1558601862.361100, 16
1558601862.377041, 15
1558601862.392464, 16
1558601862.408113, 18
1558601862.422186, 17
1558601862.437558, 17
1558601862.452730, 18
1558601862.467708, 17
1558601862.483061, 17
1558601862.498755, 18
1558601862.514218, 18
1558601862.529279, 18
1558601862.544702, 18
1558601862.560411, 18
1558601862.575704, 18
1558601862.591553, 18
1558601862.606489, 19
1558601862.621153, 19
1558601862.636061, 19
1558601862.652068, 18
1558601862.666239, 19
1558601862.682083, 19
1558601862.698024, 19
1558601862.713445, 19
1558601862.729125, 20
1558601862.744511, 20
1558601862.760609, 19
1558601862.776043, 19
1558601862.791327, 19
1558601862.806612, 19
1558601862.822029, 18
1558601862.837959, 10
1558601862.853212, 7
1558601862.868788, 6
1558601862.884752, 6
1558601862.900373, 8
1558601862.915808, 9
1558601862.930585, 7
1558601862.945055, 8
1558601862.959480, 9
1558601862.974759, 9
1558601862.988408, 7
1558601863.003746, 10
1558601863.020050, 10
1558601863.034859, 10
1558601863.050129, 10
1558601863.066485, 10
1558601863.082644, 10
1558601863.098543, 10
1558601863.113517, 11
1558601863.127660, 12
1558601863.142626, 10
1558601863.158939, 10
1558601863.174452, 12
1558601863.190467, 12
1558601863.205476, 11
1558601863.221063, 13
1558601863.235847, 12
1558601863.251334, 11
1558601863.266065, 11
1558601863.281274, 12
1558601863.297130, 12
1558601863.312642, 13
1558601863.328366, 14
1558601863.343189, 14
1558601863.359489, 13
1558601863.374470, 13
1558601863.394024, 13
1558601863.413007, 14
1558601863.432399, 16
1558601863.451653, 14
1558601863.469759, 13
1558601863.489729, 14
1558601863.509314, 16
1558601863.529607, 14
1558601863.551270, 15
1558601863.571479, 14
1558601863.592214, 15
1558601863.614552, 16
1558601863.633121, 16
1558601863.651778, 17
1558601863.667294, 17
1558601863.681987, 17
1558601863.697772, 16
1558601863.713342, 18
1558601863.729042, 17
1558601863.744370, 17
1558601863.760129, 17
1558601863.774928, 17
1558601863.789438, 17
1558601863.803578, 17
1558601863.818038, 19
1558601863.832814, 20
1558601863.847959, 19
1558601863.863387, 18
1558601863.879982, 17
1558601863.897355, 18
1558601863.914512, 19
1558601863.930826, 20
1558601863.947129, 20
1558601863.963991, 19
1558601863.980323, 19
1558601863.997151, 20
1558601864.013707, 19
1558601864.031444, 19
1558601864.047598, 20
1558601864.062164, 19
1558601864.078148, 19
1558601864.092664, 19
1558601864.106752, 20
1558601864.122978, 19
1558601864.141108, 13
1558601864.155176, 7
1558601864.172182, 7
1558601864.187275, 3
1558601864.202356, 2
1558601864.216542, 2
1558601864.232276, 0
1558601864.247654, 2
1558601864.262471, 3
1558601864.277775, 2
1558601864.293588, 2
1558601864.308803, 3
1558601864.323075, 3
1558601864.339873, 3
1558601864.359724, 2
1558601864.378129, 3
1558601864.394402, 3
1558601864.409319, 4
1558601864.424542, 5
1558601864.439872, 4
1558601864.455640, 5
1558601864.470661, 5
1558601864.486680, 6
1558601864.502706, 6
1558601864.518620, 5
1558601864.534236, 7
1558601864.549748, 7
1558601864.564959, 8
1558601864.581378, 7
1558601864.597150, 8
1558601864.612472, 7
1558601864.627179, 10
1558601864.645598, 9
1558601864.666841, 9
1558601864.685654, 9
1558601864.707154, 10
1558601864.726459, 10
1558601864.746137, 10
1558601864.765729, 10
1558601864.780773, 10
1558601864.795809, 10
1558601864.811038, 9
1558601864.825984, 11
1558601864.841464, 12
1558601864.856974, 12
1558601864.872680, 10
1558601864.890938, 11
1558601864.910705, 11
1558601864.930116, 13
1558601864.949558, 14
1558601864.964338, 12
1558601864.979986, 12
1558601865.000346, 12
1558601865.019653, 13
1558601865.038586, 14
1558601865.057100, 13
1558601865.075937, 13
1558601865.090349, 13
1558601865.106738, 13
1558601865.121905, 14
1558601865.137090, 15
1558601865.152599, 16
1558601865.167172, 14
1558601865.182210, 14
1558601865.197297, 15
1558601865.212104, 14
1558601865.226755, 15
1558601865.242016, 16
1558601865.257708, 17
1558601865.273464, 15
1558601865.288639, 15
1558601865.303864, 16
1558601865.323146, 16
1558601865.338552, 17
1558601865.353151, 17
1558601865.367941, 17
1558601865.385158, 16
1558601865.400760, 16
1558601865.415639, 16
1558601865.431041, 19
1558601865.445606, 18
1558601865.460379, 18
1558601865.475080, 18
1558601865.490536, 17
1558601865.505006, 17
1558601865.519387, 17
1558601865.535912, 19
1558601865.551689, 19
1558601865.566579, 19
1558601865.582524, 19
1558601865.597613, 19
1558601865.613159, 18
1558601865.628737, 19
1558601865.643513, 20
1558601865.659843, 19
1558601865.675115, 19
1558601865.689524, 19
1558601865.704408, 19
1558601865.719614, 19
1558601865.734570, 19
1558601865.750640, 19
1558601865.765587, 19
1558601865.781018, 16
1558601865.796018, 10
1558601865.812349, 12
1558601865.827396, 9
1558601865.842623, 9
1558601865.857035, 6
1558601865.871938, 6
1558601865.887057, 7
1558601865.902058, 6
1558601865.917722, 8
1558601865.932912, 8
1558601865.948315, 9
1558601865.963216, 8
1558601865.978537, 8
1558601865.993636, 9
1558601866.011797, 9
1558601866.027766, 9
